data,price
05/01/2018,65.726
05/02/2018,62.6325
05/03/2018,61.9997
05/04/2018,62.726
05/05/2018,62.6027
05/06/2018,61.7494
05/07/2018,61.6644
05/08/2018,63.7655
05/09/2018,50.3222
05/10/2018,60.8583
05/11/2018,40.5539
05/12/2018,61.1454
05/13/2018,99.2794
05/14/2018,61.4311
05/15/2018,62.0659
05/16/2018,30.0626
05/17/2018,62.3699
05/18/2018,58.5714
05/19/2018,57.8332
05/20/2018,58.5796
05/21/2018,57.7646
05/22/2018,56.5375
05/23/2018,55.285
05/24/2018,60.285
05/25/2018,61.285
05/26/2018,55.285
05/27/2018,57.001
05/28/2018,58.205
05/29/2018,59.085
05/30/2018,52.185
05/31/2018,50.333
06/01/2018,57.001
06/02/2018,58.205
06/03/2018,59.085
06/04/2018,52.185
06/05/2018,50.333
